165
XX
-----------------------------------------------------------------------------
PRES   HGHT   TEMP   QVIN   RELH  DWPT   USPD  VSPD     MIXR   DRCT   SKNT   THTA   THTE   THTV
    hPa     m      C   kg/kg   %    C     m/s    m/s       g/kg    deg   knot     K      K      K
-----------------------------------------------------------------------------
  1002.7     100   -4.1  0.002753   93.4   -5.0     0.0     0.0
  999.0     130   -4.2  0.002745   94.6   -4.9     0.0     0.0
  995.2     160   -3.9  0.002814   94.2   -4.7     0.0     0.0
  991.5     189   -3.5  0.002906   94.2   -4.3     0.0     0.0
  987.7     219   -2.9  0.003058   91.4   -4.1     0.0     0.0
  984.0     249   -2.7  0.003110   88.2   -4.4     0.0     0.0
  980.3     279   -2.6  0.003153   85.8   -4.7     0.0     0.0
  976.7     308   -2.2  0.003265   81.8   -4.9     0.0     0.0
  973.0     338   -1.7  0.003387   75.4   -5.5     0.0     0.0
  969.4     368   -1.4  0.003491   71.1   -5.9     0.0     0.0
  965.8     398   -1.2  0.003560   68.8   -6.2     0.0     0.0
  962.2     427   -0.9  0.003631   67.7   -6.2     0.0     0.0
  958.6     457   -0.9  0.003643   67.1   -6.3     0.0     0.0
  955.0     487   -0.9  0.003661   67.0   -6.3     0.0     0.0
  951.5     517   -1.1  0.003625   67.4   -6.4     0.0     0.0
  948.0     546   -1.2  0.003619   67.3   -6.5     0.0     0.0
  944.4     576   -1.2  0.003637   67.5   -6.4     0.0     0.0
  940.9     606   -1.3  0.003628   67.8   -6.5     0.0     0.0
  937.4     636   -1.3  0.003632   68.1   -6.4     0.0     0.0
  933.9     665   -1.3  0.003650   67.7   -6.5     0.0     0.0
  930.4     695   -1.4  0.003638   67.5   -6.6     0.0     0.0
  926.9     725   -1.4  0.003635   68.7   -6.5     0.0     0.0
  923.5     755   -1.5  0.003636   69.6   -6.3     0.0     0.0
  920.1     784    0.2  0.004142   66.8   -5.2     0.0     0.0
  916.7     814    0.8  0.004324   67.5   -4.5     0.0     0.0
  913.3     844    1.0  0.004395   69.4   -4.0     0.0     0.0
  909.9     874    0.9  0.004400   70.7   -3.8     0.0     0.0
  906.5     903    0.7  0.004355   72.2   -3.7     0.0     0.0
  903.2     933    0.5  0.004304   73.6   -3.7     0.0     0.0
  899.8     963    0.5  0.004320   75.0   -3.4     0.0     0.0
  896.5     993    0.5  0.004329   76.5   -3.2     0.0     0.0
  893.2    1022    0.4  0.004305   78.3   -3.0     0.0     0.0
  889.9    1052    0.4  0.004323   78.6   -2.9     0.0     0.0
  886.6    1082    0.3  0.004327   79.0   -2.9     0.0     0.0
  883.3    1112    0.1  0.004287   79.6   -3.0     0.0     0.0
  880.0    1141    0.0  0.004260   80.3   -3.0     0.0     0.0
  876.8    1171   -0.1  0.004249   81.5   -2.9     0.0     0.0
  873.5    1201   -0.1  0.004267   82.3   -2.7     0.0     0.0
  870.3    1231   -0.1  0.004271   84.6   -2.4     0.0     0.0
  867.0    1261   -0.1  0.004304   84.2   -2.4     0.0     0.0
  863.8    1290   -0.2  0.004273   83.9   -2.6     0.0     0.0
  860.6    1320   -0.1  0.004309   84.3   -2.5     0.0     0.0
  857.4    1350    0.3  0.004458   82.1   -2.4     0.0     0.0
  854.3    1380    0.2  0.004458   81.7   -2.5     0.0     0.0
  851.1    1409    0.3  0.004492   81.2   -2.6     0.0     0.0
  847.9    1439    0.5  0.004592   80.7   -2.4     0.0     0.0
  844.8    1469    0.6  0.004636   80.2   -2.4     0.0     0.0
  841.7    1499    1.6  0.004997   77.0   -2.0     0.0     0.0
  838.6    1528    2.5  0.005343   72.9   -1.9     0.0     0.0
  835.5    1558    3.1  0.005603   71.3   -1.6     0.0     0.0
  832.5    1588    3.8  0.005927   69.2   -1.3     0.0     0.0
  829.4    1618    4.3  0.006143   67.7   -1.2     0.0     0.0
  826.4    1647    4.1  0.006066   69.6   -1.0     0.0     0.0
  823.4    1677    3.9  0.006029   71.9   -0.7     0.0     0.0
  820.4    1707    3.7  0.005948   73.8   -0.6     0.0     0.0
  817.4    1737    3.4  0.005868   75.3   -0.5     0.0     0.0
  814.4    1766    3.2  0.005794   76.7   -0.5     0.0     0.0
  811.4    1796    3.0  0.005721   77.6   -0.6     0.0     0.0
  808.4    1826    2.7  0.005626   78.4   -0.7     0.0     0.0
  805.5    1856    2.4  0.005549   80.0   -0.7     0.0     0.0
  802.5    1885    2.2  0.005477   81.6   -0.6     0.0     0.0
  799.5    1915    2.0  0.005422   84.0   -0.4     0.0     0.0
  796.6    1945    1.7  0.005341   85.9   -0.4     0.0     0.0
  793.7    1975    1.5  0.005255   88.4   -0.2     0.0     0.0
  790.7    2004    1.2  0.005170   89.5   -0.4     0.0     0.0
  787.8    2034    0.9  0.005080   90.5   -0.5     0.0     0.0
  784.9    2064    0.8  0.005053   91.7   -0.4     0.0     0.0
  782.0    2094    0.7  0.005051   91.9   -0.5     0.0     0.0
  779.1    2123    0.5  0.004993   92.3   -0.6     0.0     0.0
  776.2    2153    0.4  0.004978   92.8   -0.6     0.0     0.0
  773.4    2183    0.2  0.004919   93.3   -0.8     0.0     0.0
  770.5    2213    0.0  0.004877   94.4   -0.8     0.0     0.0
  767.6    2243   -0.2  0.004834   95.4   -0.8     0.0     0.0
  764.8    2272   -0.3  0.004799   97.6   -0.6     0.0     0.0
  762.0    2302   -0.5  0.004766   99.2   -0.6     0.0     0.0
  759.1    2332   -0.6  0.004749   99.4   -0.7     0.0     0.0
  756.3    2362   -0.6  0.004757   99.3   -0.7     0.0     0.0
  753.5    2391   -0.8  0.004707   98.0   -1.1     0.0     0.0
  750.7    2421   -0.8  0.004704   97.1   -1.2     0.0     0.0
  747.9    2451   -1.0  0.004657   97.2   -1.4     0.0     0.0
  745.1    2481   -1.2  0.004616   94.4   -2.0     0.0     0.0
  742.4    2510   -1.3  0.004590   94.3   -2.1     0.0     0.0
  739.6    2540   -1.5  0.004536   95.6   -2.1     0.0     0.0
  736.8    2570   -1.7  0.004495   97.2   -2.1     0.0     0.0
  734.1    2600   -1.9  0.004490   100.0   -1.9     0.0     0.0
  731.3    2629   -2.1  0.004395   99.0   -2.3     0.0     0.0
  728.6    2659   -2.4  0.004338   97.9   -2.6     0.0     0.0
  725.9    2689   -2.5  0.004300   96.9   -2.9     0.0     0.0
  723.2    2719   -2.7  0.004259   95.3   -3.3     0.0     0.0
  720.5    2748   -2.9  0.004218   95.4   -3.5     0.0     0.0
  717.8    2778   -3.0  0.004185   96.1   -3.6     0.0     0.0
  715.1    2808   -3.2  0.004143   97.0   -3.6     0.0     0.0
  712.4    2838   -3.4  0.004103   98.2   -3.6     0.0     0.0
  709.7    2867   -3.6  0.004087   99.7   -3.6     0.0     0.0
  707.1    2897   -3.8  0.004069   100.0   -3.8     0.0     0.0
  704.4    2927   -3.9  0.004033   100.0   -3.9     0.0     0.0
  701.8    2957   -4.1  0.003997   100.0   -4.1     0.0     0.0
  699.1    2986   -4.2  0.003968   100.0   -4.2     0.0     0.0
  696.5    3016   -4.5  0.003913   100.0   -4.5     0.0     0.0
  693.9    3046   -4.7  0.003860   100.0   -4.7     0.0     0.0
  691.2    3076   -4.9  0.003825   100.0   -4.9     0.0     0.0
  688.6    3105   -5.2  0.003741   99.7   -5.2     0.0     0.0
  686.0    3135   -5.4  0.003695   99.5   -5.4     0.0     0.0
  683.4    3165   -5.5  0.003678   99.9   -5.5     0.0     0.0
  680.8    3195   -5.8  0.003586   97.7   -6.1     0.0     0.0
  678.3    3224   -6.1  0.003522   96.3   -6.6     0.0     0.0
  675.7    3254   -6.0  0.003547   97.0   -6.4     0.0     0.0
  673.1    3284   -5.8  0.003668   100.0   -5.8     0.0     0.0
  670.6    3314   -5.8  0.003666   100.0   -5.8     0.0     0.0
  668.0    3344   -5.8  0.003639   98.1   -6.1     0.0     0.0
  665.5    3373   -5.9  0.003628   97.7   -6.2     0.0     0.0
  663.0    3403   -5.9  0.003644   97.3   -6.3     0.0     0.0
  660.5    3433   -5.8  0.003686   97.0   -6.2     0.0     0.0
  658.0    3463   -5.6  0.003755   96.4   -6.1     0.0     0.0
  655.5    3492   -5.8  0.003729   95.9   -6.3     0.0     0.0
  653.0    3522   -5.6  0.003808   94.2   -6.3     0.0     0.0
  650.5    3552   -5.7  0.003783   93.3   -6.6     0.0     0.0
  648.1    3582   -5.7  0.003790   92.0   -6.8     0.0     0.0
  645.6    3611   -5.8  0.003771   92.4   -6.9     0.0     0.0
  643.2    3641   -5.9  0.003759   91.2   -7.1     0.0     0.0
  640.7    3671   -6.0  0.003757   92.1   -7.0     0.0     0.0
  638.3    3701   -6.1  0.003725   92.7   -7.1     0.0     0.0
  635.9    3730   -6.2  0.003714   92.2   -7.3     0.0     0.0
  633.5    3760   -6.3  0.003708   92.0   -7.4     0.0     0.0
  631.1    3790   -6.4  0.003684   93.0   -7.4     0.0     0.0
  628.7    3820   -6.5  0.003692   92.3   -7.5     0.0     0.0
  626.3    3849   -6.4  0.003710   91.9   -7.5     0.0     0.0
  623.9    3879   -6.5  0.003701   92.1   -7.6     0.0     0.0
  621.5    3909   -6.6  0.003684   91.2   -7.8     0.0     0.0
  619.2    3939   -6.6  0.003696   89.5   -8.1     0.0     0.0
  616.8    3968   -6.7  0.003685   89.2   -8.2     0.0     0.0
  614.5    3998   -6.9  0.003650   89.6   -8.3     0.0     0.0
  612.1    4028   -7.0  0.003634   90.5   -8.3     0.0     0.0
  609.8    4058   -7.2  0.003606   90.2   -8.5     0.0     0.0
  607.5    4087   -7.4  0.003569   91.1   -8.6     0.0     0.0
  605.2    4117   -7.6  0.003525   91.0   -8.8     0.0     0.0
  602.9    4147   -7.8  0.003486   91.6   -8.9     0.0     0.0
  600.6    4177   -7.9  0.003452   91.4   -9.1     0.0     0.0
  598.3    4206   -8.2  0.003398   91.3   -9.4     0.0     0.0
  596.0    4236   -8.4  0.003364   92.3   -9.4     0.0     0.0
  593.7    4266   -8.8  0.003263   90.0   -10.1     0.0     0.0
  591.4    4296   -9.0  0.003218   91.1   -10.2     0.0     0.0
  589.2    4326   -9.3  0.003170   89.2   -10.7     0.0     0.0
  586.9    4355   -9.5  0.003130   88.8   -11.0     0.0     0.0
  584.6    4385   -9.6  0.003102   89.1   -11.1     0.0     0.0
  582.4    4415   -9.8  0.003085   88.8   -11.3     0.0     0.0
  580.1    4445   -9.9  0.003056   89.0   -11.4     0.0     0.0
  577.9    4474   -10.1  0.003027   87.8   -11.7     0.0     0.0
  575.7    4504   -10.4  0.002972   87.6   -12.0     0.0     0.0
  573.5    4534   -10.7  0.002911   86.9   -12.5     0.0     0.0
  571.3    4564   -10.9  0.002867   85.7   -12.9     0.0     0.0
  569.0    4593   -11.1  0.002835   86.3   -13.0     0.0     0.0
  566.8    4623   -11.3  0.002809   87.6   -12.9     0.0     0.0
  564.6    4653   -11.5  0.002770   85.8   -13.4     0.0     0.0
  562.5    4683   -11.6  0.002772   87.7   -13.2     0.0     0.0
  560.3    4712   -11.7  0.002747   88.5   -13.2     0.0     0.0
  558.1    4742   -11.9  0.002707   88.6   -13.5     0.0     0.0
  556.0    4772   -12.2  0.002659   86.5   -14.0     0.0     0.0
  553.8    4802   -12.4  0.002640   87.1   -14.1     0.0     0.0
  551.6    4831   -12.5  0.002609   86.1   -14.4     0.0     0.0
  549.5    4861   -12.7  0.002583   87.8   -14.3     0.0     0.0
  547.3    4891   -12.9  0.002548   86.6   -14.7     0.0     0.0
  545.2    4921   -13.2  0.002509   87.4   -14.8     0.0     0.0
  543.1    4950   -13.4  0.002480   87.4   -15.0     0.0     0.0
  541.0    4980   -13.5  0.002461   87.3   -15.2     0.0     0.0
