165
XX
-----------------------------------------------------------------------------
PRES   HGHT   TEMP   QVIN   RELH  DWPT   USPD  VSPD     MIXR   DRCT   SKNT   THTA   THTE   THTV
    hPa     m      C   kg/kg   %    C     m/s    m/s       g/kg    deg   knot     K      K      K
-----------------------------------------------------------------------------
  1006.3     100   -5.1  0.002562   91.4   -6.3     0.0     0.0
  1002.5     130   -5.2  0.002552   92.6   -6.2     0.0     0.0
  998.7     160   -5.2  0.002563   93.5   -6.0     0.0     0.0
  995.0     189   -4.9  0.002625   94.2   -5.7     0.0     0.0
  991.2     219   -4.4  0.002735   93.1   -5.4     0.0     0.0
  987.5     249   -4.2  0.002790   92.7   -5.2     0.0     0.0
  983.8     279   -3.3  0.002999   88.0   -5.0     0.0     0.0
  980.1     308   -3.1  0.003046   85.0   -5.3     0.0     0.0
  976.4     338   -2.5  0.003205   78.2   -5.8     0.0     0.0
  972.7     368   -2.0  0.003334   70.9   -6.6     0.0     0.0
  969.1     398   -1.7  0.003422   66.3   -7.2     0.0     0.0
  965.5     427   -0.8  0.003673   57.2   -8.2     0.0     0.0
  961.9     457   -0.4  0.003788   53.6   -8.7     0.0     0.0
  958.3     487   -0.4  0.003809   51.2   -9.2     0.0     0.0
  954.8     517   -0.5  0.003797   49.6   -9.7     0.0     0.0
  951.2     546   -0.7  0.003752   48.5   -10.2     0.0     0.0
  947.7     576   -0.9  0.003704   48.2   -10.5     0.0     0.0
  944.1     606   -1.1  0.003676   48.1   -10.7     0.0     0.0
  940.6     636   -1.3  0.003625   48.6   -10.8     0.0     0.0
  937.1     665   -1.6  0.003578   49.2   -10.8     0.0     0.0
  933.6     695   -1.9  0.003511   49.7   -11.0     0.0     0.0
  930.1     725   -2.1  0.003471   50.6   -11.0     0.0     0.0
  926.6     755   -2.4  0.003409   51.6   -11.0     0.0     0.0
  923.2     784   -2.6  0.003360   52.8   -10.9     0.0     0.0
  919.7     814   -2.9  0.003312   53.5   -11.0     0.0     0.0
  916.3     844   -3.1  0.003253   55.0   -10.9     0.0     0.0
  912.8     874   -3.4  0.003204   56.1   -10.9     0.0     0.0
  909.4     903   -3.7  0.003147   57.1   -11.0     0.0     0.0
  906.0     933   -3.7  0.003166   58.3   -10.7     0.0     0.0
  902.6     963   -3.5  0.003205   60.1   -10.2     0.0     0.0
  899.2     993   -2.3  0.003528   60.7   -8.9     0.0     0.0
  895.8    1022   -2.1  0.003598   62.5   -8.3     0.0     0.0
  892.5    1052   -1.9  0.003656   63.7   -7.9     0.0     0.0
  889.1    1082   -2.0  0.003640   64.9   -7.8     0.0     0.0
  885.8    1112   -2.1  0.003639   65.7   -7.6     0.0     0.0
  882.5    1141   -2.2  0.003628   66.9   -7.5     0.0     0.0
  879.2    1171   -2.4  0.003593   68.6   -7.3     0.0     0.0
  875.9    1201   -2.2  0.003657   70.8   -6.8     0.0     0.0
  872.6    1231   -1.7  0.003802   74.0   -5.7     0.0     0.0
  869.4    1261   -1.4  0.003888   76.7   -5.0     0.0     0.0
  866.1    1290   -1.6  0.003860   78.7   -4.8     0.0     0.0
  862.9    1320   -1.7  0.003849   80.9   -4.5     0.0     0.0
  859.7    1350   -1.5  0.003925   80.6   -4.4     0.0     0.0
  856.5    1380   -1.6  0.003912   82.0   -4.2     0.0     0.0
  853.3    1409   -1.7  0.003895   82.8   -4.2     0.0     0.0
  850.1    1439   -1.9  0.003859   84.6   -4.1     0.0     0.0
  846.9    1469   -1.9  0.003850   86.0   -4.0     0.0     0.0
  843.8    1499   -1.9  0.003871   86.2   -3.9     0.0     0.0
  840.6    1528   -2.0  0.003858   86.2   -4.0     0.0     0.0
  837.5    1558   -2.1  0.003861   86.4   -4.0     0.0     0.0
  834.4    1588   -1.8  0.003939   86.3   -3.8     0.0     0.0
  831.2    1618   -1.1  0.004164   85.0   -3.3     0.0     0.0
  828.2    1647   -0.8  0.004283   84.9   -3.0     0.0     0.0
  825.1    1677   -0.7  0.004320   84.9   -3.0     0.0     0.0
  822.0    1707   -0.7  0.004359   84.9   -2.9     0.0     0.0
  819.0    1737   -0.6  0.004394   85.6   -2.7     0.0     0.0
  815.9    1766   -0.6  0.004419   86.3   -2.6     0.0     0.0
  812.9    1796   -0.5  0.004460   87.3   -2.4     0.0     0.0
  809.9    1826   -0.4  0.004525   88.3   -2.0     0.0     0.0
  806.9    1856   -0.3  0.004554   89.0   -1.9     0.0     0.0
  803.9    1885   -0.3  0.004576   89.7   -1.8     0.0     0.0
  800.9    1915   -0.4  0.004572   91.1   -1.6     0.0     0.0
  797.9    1945   -0.2  0.004630   92.0   -1.4     0.0     0.0
  795.0    1975   -0.2  0.004661   92.3   -1.3     0.0     0.0
  792.0    2004   -0.0  0.004737   93.9   -0.9     0.0     0.0
  789.1    2034    0.3  0.004853   94.1   -0.6     0.0     0.0
  786.2    2064    0.3  0.004896   94.8   -0.4     0.0     0.0
  783.2    2094    0.3  0.004894   95.0   -0.4     0.0     0.0
  780.4    2123    0.2  0.004882   95.4   -0.5     0.0     0.0
  777.5    2153    0.1  0.004871   95.6   -0.5     0.0     0.0
  774.6    2183    0.0  0.004860   96.1   -0.5     0.0     0.0
  771.7    2213   -0.2  0.004796   96.3   -0.7     0.0     0.0
  768.8    2243   -0.3  0.004778   96.7   -0.8     0.0     0.0
  766.0    2272   -0.5  0.004747   96.2   -1.0     0.0     0.0
  763.1    2302   -0.6  0.004707   95.9   -1.2     0.0     0.0
  760.3    2332   -0.8  0.004682   95.7   -1.4     0.0     0.0
  757.5    2362   -1.0  0.004632   95.4   -1.6     0.0     0.0
  754.7    2391   -1.1  0.004597   95.3   -1.8     0.0     0.0
  751.9    2421   -1.1  0.004607   95.1   -1.8     0.0     0.0
  749.1    2451   -1.0  0.004656   95.4   -1.7     0.0     0.0
  746.3    2481   -1.2  0.004631   95.1   -1.8     0.0     0.0
  743.5    2510   -1.3  0.004600   94.5   -2.1     0.0     0.0
  740.7    2540   -1.4  0.004598   94.3   -2.2     0.0     0.0
  738.0    2570   -1.5  0.004574   94.1   -2.3     0.0     0.0
  735.2    2600   -1.6  0.004537   93.7   -2.5     0.0     0.0
