165
XX
-----------------------------------------------------------------------------
PRES   HGHT   TEMP   QVIN   RELH  DWPT   USPD  VSPD     MIXR   DRCT   SKNT   THTA   THTE   THTV
    hPa     m      C   kg/kg   %    C     m/s    m/s       g/kg    deg   knot     K      K      K
-----------------------------------------------------------------------------
  993.0     100   -1.6  0.003321   96.7   -2.0     0.0     0.0
  989.3     130   -1.8  0.003323   100.0   -1.8     0.0     0.0
  985.6     160   -1.9  0.003312   100.0   -1.9     0.0     0.0
  981.9     189   -1.8  0.003333   100.0   -1.8     0.0     0.0
  978.3     219   -1.2  0.003494   100.0   -1.2     0.0     0.0
  974.6     249   -1.2  0.003521   100.0   -1.2     0.0     0.0
  971.0     279   -1.0  0.003578   100.0   -1.0     0.0     0.0
  967.4     308   -1.0  0.003597   100.0   -1.0     0.0     0.0
  963.8     338   -0.7  0.003694   100.0   -0.7     0.0     0.0
  960.2     368    0.9  0.004176   100.0    0.9     0.0     0.0
  956.7     398    0.6  0.004075   100.0    0.6     0.0     0.0
  953.2     427    0.7  0.004130   100.0    0.7     0.0     0.0
  949.6     457    0.9  0.004200   100.0    0.9     0.0     0.0
  946.1     487    1.1  0.004279   100.0    1.1     0.0     0.0
  942.6     517    1.2  0.004329   100.0    1.2     0.0     0.0
  939.2     546    2.1  0.004642   100.0    2.1     0.0     0.0
  935.7     576    3.9  0.005282   100.0    3.9     0.0     0.0
  932.3     606    4.2  0.005416   100.0    4.2     0.0     0.0
  928.9     636    4.2  0.005449   100.0    4.2     0.0     0.0
  925.5     665    5.0  0.005784   100.0    5.0     0.0     0.0
  922.2     695    4.9  0.005746   100.0    4.9     0.0     0.0
  918.8     725    4.8  0.005728   100.0    4.8     0.0     0.0
  915.5     755    4.6  0.005675   100.0    4.6     0.0     0.0
  912.1     784    4.4  0.005566   99.1    4.2     0.0     0.0
  908.8     814    4.2  0.005587   100.0    4.2     0.0     0.0
  905.5     844    4.2  0.005581   100.0    4.2     0.0     0.0
  902.2     874    4.2  0.005623   100.0    4.2     0.0     0.0
  898.9     903    4.0  0.005553   100.0    4.0     0.0     0.0
  895.6     933    4.5  0.005757   100.0    4.5     0.0     0.0
  892.3     963    4.3  0.005703   100.0    4.3     0.0     0.0
