166
XX
-----------------------------------------------------------------------------
PRES   HGHT   TEMP   QVIN   RELH  DWPT   USPD  VSPD     MIXR   DRCT   SKNT   THTA   THTE   THTV
    hPa     m      C   kg/kg   %    C     m/s    m/s       g/kg    deg   knot     K      K      K
-----------------------------------------------------------------------------
  1014.7      50   -8.5  0.001960   70.6   -11.3     0.0     0.0
  1010.8      80   -8.8  0.001918   70.8   -11.7     0.0     0.0
  1006.9     110   -9.1  0.001888   71.6   -11.8     0.0     0.0
  1003.0     140   -9.3  0.001853   72.1   -11.9     0.0     0.0
  999.1     170   -9.7  0.001812   73.1   -12.2     0.0     0.0
  995.2     200   -9.9  0.001785   73.9   -12.1     0.0     0.0
  991.4     230   -10.2  0.001753   74.7   -12.3     0.0     0.0
  987.5     260   -10.5  0.001714   75.8   -12.5     0.0     0.0
  983.7     290   -10.8  0.001678   76.8   -12.7     0.0     0.0
  979.8     320   -11.1  0.001648   78.4   -12.7     0.0     0.0
  976.0     350   -11.3  0.001634   78.5   -12.7     0.0     0.0
  972.2     380   -11.3  0.001633   78.4   -12.6     0.0     0.0
  968.4     410   -11.4  0.001630   78.9   -12.6     0.0     0.0
  964.6     440   -11.3  0.001646   80.0   -12.4     0.0     0.0
  960.9     470   -9.6  0.001895   82.7   -10.8     0.0     0.0
  957.2     500   -5.5  0.002619   77.0   -7.3     0.0     0.0
  953.5     530   -3.6  0.003038   78.0   -5.9     0.0     0.0
  949.9     560   -3.0  0.003169   77.9   -5.9     0.0     0.0
  946.3     590   -1.7  0.003502   74.9   -4.6     0.0     0.0
  942.8     620   -0.6  0.003817   71.9   -3.2     0.0     0.0
  939.3     650   -0.2  0.003959   71.2   -2.7     0.0     0.0
  935.8     680   -0.2  0.003975   71.3   -2.3     0.0     0.0
  932.3     710    0.1  0.004075   70.6   -1.8     0.0     0.0
  928.8     740    0.6  0.004248   69.8   -1.6     0.0     0.0
  925.3     770    1.5  0.004530   68.1   -0.4     0.0     0.0
  921.9     800    2.0  0.004728   67.2   -0.2     0.0     0.0
  918.5     830    2.7  0.004986   67.2    0.5     0.0     0.0
  915.1     860    2.8  0.005030   68.1    0.3     0.0     0.0
  911.7     890    3.2  0.005179   69.0    0.8     0.0     0.0
  908.3     920    3.5  0.005319   69.2    1.4     0.0     0.0
  905.0     950    3.4  0.005296   70.2    1.5     0.0     0.0
  901.6     980    3.3  0.005291   71.2    1.7     0.0     0.0
  898.3    1010    3.2  0.005284   72.4    1.8     0.0     0.0
  895.0    1040    3.4  0.005363   73.6    2.4     0.0     0.0
  891.7    1070    3.4  0.005377   75.9    2.7     0.0     0.0
  888.4    1100    3.4  0.005415   79.0    3.1     0.0     0.0
  885.1    1130    3.6  0.005503   82.7    3.4     0.0     0.0
  881.8    1160    4.1  0.005713   84.1    3.8     0.0     0.0
  878.6    1190    4.1  0.005744   85.2    3.8     0.0     0.0
  875.4    1220    4.2  0.005796   84.4    3.5     0.0     0.0
  872.2    1250    4.4  0.005896   82.3    3.5     0.0     0.0
  868.9    1280    4.5  0.005986   80.4    3.9     0.0     0.0
  865.8    1310    4.5  0.005986   79.4    3.8     0.0     0.0
  862.6    1340    4.5  0.006000   77.8    4.0     0.0     0.0
  859.4    1370    4.5  0.006031   77.0    4.0     0.0     0.0
  856.3    1400    4.2  0.005952   77.5    3.8     0.0     0.0
  853.1    1430    4.0  0.005873   77.9    3.6     0.0     0.0
  850.0    1460    3.8  0.005808   78.2    3.3     0.0     0.0
  846.8    1490    3.6  0.005758   77.8    3.1     0.0     0.0
  843.7    1520    3.5  0.005732   77.0    3.2     0.0     0.0
  840.6    1550    3.3  0.005673   76.8    2.6     0.0     0.0
  837.5    1580    3.1  0.005619   76.6    2.5     0.0     0.0
  834.4    1610    3.3  0.005700   71.9    2.6     0.0     0.0
  831.3    1640    3.4  0.005763   68.5    2.8     0.0     0.0
  828.2    1670    3.1  0.005680   68.6    2.6     0.0     0.0
  825.2    1700    3.0  0.005653   65.8    2.4     0.0     0.0
  822.1    1730    3.1  0.005723   58.9    2.6     0.0     0.0
  819.1    1760    3.1  0.005752   54.4    2.6     0.0     0.0
  816.1    1790    3.0  0.005735   51.8    2.6     0.0     0.0
  813.0    1820    2.9  0.005701   50.0    2.6     0.0     0.0
  810.0    1850    2.7  0.005635   49.6    2.4     0.0     0.0
  807.0    1880    2.5  0.005572   49.4    2.3     0.0     0.0
  804.0    1910    2.3  0.005526   49.7    2.2     0.0     0.0
  801.1    1940    2.2  0.005506   50.3    2.1     0.0     0.0
  798.1    1970    2.1  0.005486   50.7    1.9     0.0     0.0
  795.1    2000    2.0  0.005458   50.7    1.8     0.0     0.0
  792.2    2030    1.8  0.005392   51.5    1.6     0.0     0.0
  789.2    2060    1.5  0.005328   52.1    1.4     0.0     0.0
  786.3    2090    1.3  0.005257   52.9    1.2     0.0     0.0
  783.4    2120    1.1  0.005219   53.6    1.0     0.0     0.0
  780.4    2150    0.8  0.005143   54.4    0.7     0.0     0.0
  777.5    2180    0.6  0.005073   55.7    0.5     0.0     0.0
  774.6    2210    0.4  0.005023   56.7    0.3     0.0     0.0
  771.7    2240    0.1  0.004919   57.9   -0.0     0.0     0.0
  768.9    2270   -0.2  0.004853   59.4   -0.3     0.0     0.0
  766.0    2300   -0.5  0.004772   60.5   -0.5     0.0     0.0
  763.1    2330   -0.7  0.004696   61.9   -0.8     0.0     0.0
  760.3    2360   -1.0  0.004605   62.7   -1.1     0.0     0.0
  757.4    2390   -1.3  0.004546   63.4   -1.4     0.0     0.0
  754.6    2420   -1.5  0.004502   64.3   -1.5     0.0     0.0
  751.7    2450   -1.8  0.004430   65.7   -1.8     0.0     0.0
  748.9    2480   -2.1  0.004361   66.3   -2.1     0.0     0.0
  746.1    2510   -2.3  0.004296   67.0   -2.3     0.0     0.0
  743.2    2540   -2.6  0.004237   68.8   -2.6     0.0     0.0
  740.4    2570   -2.8  0.004172   71.4   -2.8     0.0     0.0
  737.6    2600   -3.2  0.004082   73.6   -3.2     0.0     0.0
  734.8    2630   -3.4  0.004016   75.5   -3.4     0.0     0.0
  732.1    2660   -3.7  0.003945   77.1   -3.7     0.0     0.0
  729.3    2690   -4.0  0.003845   78.4   -4.2     0.0     0.0
  726.5    2720   -4.2  0.003785   80.0   -4.5     0.0     0.0
  723.8    2750   -4.5  0.003730   81.1   -5.0     0.0     0.0
  721.0    2780   -4.6  0.003722   81.0   -4.9     0.0     0.0
  718.3    2810   -4.6  0.003719   80.4   -5.0     0.0     0.0
  715.5    2840   -4.7  0.003701   80.8   -5.0     0.0     0.0
  712.8    2870   -4.5  0.003790   80.1   -4.8     0.0     0.0
  710.1    2900   -4.2  0.003897   82.0   -4.5     0.0     0.0
  707.4    2930   -3.5  0.004113   79.8   -3.8     0.0     0.0
  704.7    2960   -3.3  0.004188   77.6   -3.5     0.0     0.0
  702.1    2990   -3.3  0.004210   75.3   -3.7     0.0     0.0
  699.4    3020   -3.5  0.004158   75.2   -3.9     0.0     0.0
  696.8    3050   -3.8  0.004092   75.7   -4.1     0.0     0.0
  694.1    3080   -4.1  0.004000   76.1   -4.5     0.0     0.0
  691.5    3110   -4.4  0.003925   76.0   -4.8     0.0     0.0
  688.9    3140   -4.7  0.003846   76.8   -5.1     0.0     0.0
  686.2    3170   -5.0  0.003796   76.1   -5.3     0.0     0.0
  683.6    3200   -5.2  0.003751   76.0   -5.7     0.0     0.0
  681.0    3230   -5.3  0.003725   74.8   -6.0     0.0     0.0
  678.4    3260   -5.5  0.003685   74.6   -6.2     0.0     0.0
  675.8    3290   -5.7  0.003632   75.3   -6.6     0.0     0.0
  673.2    3320   -6.0  0.003576   75.1   -6.8     0.0     0.0
  670.7    3350   -6.2  0.003524   75.4   -7.1     0.0     0.0
  668.1    3380   -6.5  0.003472   75.5   -7.2     0.0     0.0
  665.5    3410   -6.7  0.003427   75.6   -7.6     0.0     0.0
  663.0    3440   -6.9  0.003378   76.3   -8.0     0.0     0.0
