166
XX
-----------------------------------------------------------------------------
PRES   HGHT   TEMP   QVIN   RELH  DWPT   USPD  VSPD     MIXR   DRCT   SKNT   THTA   THTE   THTV
    hPa     m      C   kg/kg   %    C     m/s    m/s       g/kg    deg   knot     K      K      K
-----------------------------------------------------------------------------
  1006.0      50   -7.0  0.002204   86.7   -8.8     0.0     0.0
  1002.2      80   -7.2  0.002171   88.1   -8.8     0.0     0.0
  998.3     110   -7.5  0.002132   88.0   -9.1     0.0     0.0
  994.5     140   -7.8  0.002095   89.8   -9.1     0.0     0.0
  990.6     170   -8.0  0.002071   90.4   -9.3     0.0     0.0
  986.8     200   -8.0  0.002069   91.4   -9.2     0.0     0.0
  983.0     230   -8.2  0.002053   92.3   -9.2     0.0     0.0
  979.2     260   -8.4  0.002031   93.3   -9.3     0.0     0.0
  975.5     290   -8.6  0.002004   92.3   -9.6     0.0     0.0
  971.7     320   -8.5  0.002019   94.7   -9.2     0.0     0.0
  967.9     350   -7.9  0.002128   94.9   -8.6     0.0     0.0
  964.2     380   -5.6  0.002560   97.4   -5.9     0.0     0.0
  960.5     410   -3.0  0.003126   96.2   -3.5     0.0     0.0
  956.9     440   -2.4  0.003298   99.7   -2.4     0.0     0.0
  953.3     470   -0.7  0.003718   98.4   -0.9     0.0     0.0
  949.8     500   -0.3  0.003854   97.2   -0.7     0.0     0.0
  946.2     530    0.3  0.004052   99.1    0.2     0.0     0.0
  942.7     560    1.0  0.004272   99.1    0.9     0.0     0.0
  939.2     590    1.8  0.004561   99.9    1.8     0.0     0.0
  935.7     620    1.9  0.004612   99.5    1.9     0.0     0.0
  932.2     650    2.6  0.004881   99.9    2.6     0.0     0.0
  928.8     680    3.2  0.005126   100.0    3.2     0.0     0.0
  925.4     710    3.4  0.005193   100.0    3.4     0.0     0.0
  921.9     740    3.4  0.005210   100.0    3.4     0.0     0.0
  918.5     770    3.7  0.005348   100.0    3.7     0.0     0.0
  915.2     800    3.7  0.005389   100.0    3.7     0.0     0.0
  911.8     830    3.7  0.005395   99.9    3.7     0.0     0.0
  908.4     860    3.7  0.005393   99.8    3.6     0.0     0.0
  905.1     890    3.8  0.005485   99.9    3.8     0.0     0.0
  901.8     920    3.9  0.005545   99.9    3.9     0.0     0.0
  898.4     950    4.0  0.005580   100.0    4.0     0.0     0.0
  895.1     980    4.0  0.005594   100.0    4.0     0.0     0.0
  891.8    1010    4.0  0.005606   99.6    3.9     0.0     0.0
  888.6    1040    3.9  0.005616   100.0    3.9     0.0     0.0
  885.3    1070    4.2  0.005757   100.0    4.2     0.0     0.0
  882.0    1100    4.7  0.005972   100.0    4.7     0.0     0.0
  878.8    1130    4.7  0.006001   99.9    4.7     0.0     0.0
  875.6    1160    4.8  0.006080   100.0    4.8     0.0     0.0
  872.4    1190    4.8  0.006099   99.8    4.8     0.0     0.0
  869.2    1220    4.8  0.006093   99.4    4.8     0.0     0.0
  866.0    1250    4.9  0.006172   99.9    4.9     0.0     0.0
  862.8    1280    4.9  0.006182   99.7    4.9     0.0     0.0
  859.7    1310    4.8  0.006161   99.6    4.8     0.0     0.0
  856.5    1340    4.6  0.006115   99.7    4.6     0.0     0.0
  853.4    1370    4.5  0.006092   99.6    4.5     0.0     0.0
  850.2    1400    4.5  0.006072   99.4    4.4     0.0     0.0
  847.1    1430    4.3  0.005987   99.0    4.1     0.0     0.0
  844.0    1460    3.9  0.005868   98.9    3.8     0.0     0.0
  840.9    1490    3.8  0.005857   99.5    3.7     0.0     0.0
  837.8    1520    3.7  0.005826   99.5    3.6     0.0     0.0
  834.7    1550    3.5  0.005786   99.3    3.4     0.0     0.0
  831.6    1580    3.4  0.005786   99.7    3.4     0.0     0.0
  828.5    1610    3.4  0.005741   98.9    3.2     0.0     0.0
  825.5    1640    3.2  0.005737   99.9    3.2     0.0     0.0
  822.5    1670    3.0  0.005678   99.7    3.0     0.0     0.0
  819.4    1700    2.8  0.005630   99.9    2.8     0.0     0.0
  816.4    1730    2.6  0.005581   99.9    2.6     0.0     0.0
  813.4    1760    2.5  0.005524   99.8    2.4     0.0     0.0
  810.4    1790    2.3  0.005496   99.9    2.3     0.0     0.0
  807.4    1820    2.1  0.005439   99.7    2.1     0.0     0.0
  804.4    1850    2.0  0.005402   100.0    2.0     0.0     0.0
  801.4    1880    1.8  0.005324   99.6    1.7     0.0     0.0
  798.4    1910    1.4  0.005206   99.5    1.3     0.0     0.0
  795.4    1940    1.2  0.005165   99.5    1.2     0.0     0.0
  792.5    1970    1.0  0.005095   99.6    0.9     0.0     0.0
  789.5    2000    0.8  0.005056   99.6    0.8     0.0     0.0
  786.6    2030    0.7  0.005033   99.8    0.7     0.0     0.0
  783.7    2060    0.5  0.004996   100.0    0.5     0.0     0.0
  780.7    2090    0.3  0.004936   99.9    0.3     0.0     0.0
  777.8    2120    0.2  0.004918   100.0    0.2     0.0     0.0
  774.9    2150    0.1  0.004893   100.0    0.1     0.0     0.0
  772.0    2180   -0.1  0.004846   99.6   -0.1     0.0     0.0
  769.1    2210   -0.2  0.004841   100.0   -0.2     0.0     0.0
  766.3    2240   -0.2  0.004805   99.3   -0.3     0.0     0.0
  763.4    2270   -0.4  0.004807   100.0   -0.4     0.0     0.0
  760.6    2300   -0.4  0.004813   100.0   -0.4     0.0     0.0
  757.7    2330   -0.5  0.004783   99.7   -0.6     0.0     0.0
  754.9    2360   -0.7  0.004763   100.0   -0.7     0.0     0.0
  752.0    2390   -0.8  0.004725   99.7   -0.8     0.0     0.0
  749.2    2420   -0.8  0.004738   100.0   -0.8     0.0     0.0
  746.4    2450   -1.0  0.004689   100.0   -1.0     0.0     0.0
  743.6    2480   -1.2  0.004656   100.0   -1.2     0.0     0.0
  740.8    2510   -1.3  0.004645   100.0   -1.3     0.0     0.0
  738.1    2540   -1.4  0.004622   100.0   -1.4     0.0     0.0
  735.3    2570   -1.5  0.004602   100.0   -1.5     0.0     0.0
  732.5    2600   -1.6  0.004587   100.0   -1.6     0.0     0.0
  729.8    2630   -1.7  0.004559   100.0   -1.7     0.0     0.0
  727.0    2660   -1.8  0.004558   100.0   -1.8     0.0     0.0
  724.3    2690   -1.9  0.004532   100.0   -1.9     0.0     0.0
  721.6    2720   -1.9  0.004537   100.0   -2.0     0.0     0.0
  718.9    2750   -2.1  0.004506   99.8   -2.1     0.0     0.0
  716.2    2780   -2.2  0.004450   99.1   -2.3     0.0     0.0
  713.5    2810   -2.3  0.004421   98.5   -2.5     0.0     0.0
  710.8    2840   -2.4  0.004397   98.9   -2.6     0.0     0.0
  708.1    2870   -2.5  0.004415   99.7   -2.6     0.0     0.0
  705.4    2900   -2.7  0.004374   99.5   -2.8     0.0     0.0
  702.7    2930   -2.8  0.004318   98.4   -3.1     0.0     0.0
  700.1    2960   -3.0  0.004288   99.1   -3.1     0.0     0.0
  697.4    2990   -3.2  0.004246   98.3   -3.4     0.0     0.0
  694.8    3020   -3.3  0.004239   99.2   -3.4     0.0     0.0
  692.2    3050   -3.4  0.004206   98.9   -3.5     0.0     0.0
  689.6    3080   -3.6  0.004173   97.7   -3.9     0.0     0.0
  687.0    3110   -3.7  0.004154   97.6   -4.0     0.0     0.0
  684.4    3140   -3.8  0.004116   98.0   -4.1     0.0     0.0
  681.8    3170   -4.0  0.004093   98.6   -4.1     0.0     0.0
  679.2    3200   -4.1  0.004061   97.7   -4.4     0.0     0.0
  676.6    3230   -4.3  0.004031   98.1   -4.5     0.0     0.0
  674.0    3260   -4.4  0.003996   98.2   -4.7     0.0     0.0
  671.5    3290   -4.6  0.003974   98.4   -4.8     0.0     0.0
  668.9    3320   -4.7  0.003935   98.3   -5.0     0.0     0.0
  666.4    3350   -4.9  0.003902   97.4   -5.2     0.0     0.0
  663.8    3380   -5.1  0.003867   97.2   -5.5     0.0     0.0
  661.3    3410   -5.2  0.003835   97.4   -5.6     0.0     0.0
  658.8    3440   -5.4  0.003794   96.2   -5.9     0.0     0.0
  656.3    3470   -5.6  0.003752   96.0   -6.2     0.0     0.0
  653.8    3500   -5.8  0.003707   96.6   -6.3     0.0     0.0
  651.3    3530   -6.0  0.003670   96.0   -6.5     0.0     0.0
  648.8    3560   -6.2  0.003624   96.0   -6.8     0.0     0.0
  646.3    3590   -6.4  0.003583   96.0   -7.0     0.0     0.0
  643.8    3620   -6.6  0.003560   95.4   -7.2     0.0     0.0
  641.4    3650   -6.7  0.003536   94.6   -7.4     0.0     0.0
  638.9    3680   -6.9  0.003501   94.0   -7.7     0.0     0.0
  636.5    3710   -7.1  0.003468   94.2   -7.8     0.0     0.0
  634.0    3740   -7.2  0.003431   93.7   -8.1     0.0     0.0
  631.6    3770   -7.4  0.003390   92.9   -8.4     0.0     0.0
  629.2    3800   -7.6  0.003373   92.5   -8.6     0.0     0.0
  626.7    3830   -7.7  0.003346   92.8   -8.7     0.0     0.0
  624.3    3860   -7.9  0.003316   93.3   -8.8     0.0     0.0
  621.9    3890   -8.1  0.003284   91.6   -9.2     0.0     0.0
  619.5    3920   -8.2  0.003250   92.4   -9.3     0.0     0.0
  617.1    3950   -8.4  0.003218   91.8   -9.5     0.0     0.0
  614.8    3980   -8.6  0.003192   92.0   -9.6     0.0     0.0
  612.4    4010   -8.7  0.003163   91.1   -9.9     0.0     0.0
  610.0    4040   -8.9  0.003132   91.4   -10.1     0.0     0.0
  607.7    4070   -9.1  0.003102   90.3   -10.4     0.0     0.0
  605.3    4100   -9.3  0.003070   90.6   -10.5     0.0     0.0
  603.0    4130   -9.5  0.003037   91.5   -10.6     0.0     0.0
  600.6    4160   -9.6  0.003006   91.2   -10.8     0.0     0.0
  598.3    4190   -9.8  0.002980   89.5   -11.2     0.0     0.0
  596.0    4220   -10.0  0.002949   90.5   -11.2     0.0     0.0
  593.7    4250   -10.1  0.002930   90.6   -11.4     0.0     0.0
  591.4    4280   -10.3  0.002909   90.8   -11.5     0.0     0.0
  589.1    4310   -10.4  0.002879   90.6   -11.7     0.0     0.0
  586.8    4340   -10.6  0.002848   90.4   -11.9     0.0     0.0
  584.5    4370   -10.8  0.002816   90.8   -12.0     0.0     0.0
  582.2    4400   -11.0  0.002795   90.2   -12.3     0.0     0.0
  579.9    4430   -11.1  0.002768   88.7   -12.6     0.0     0.0
  577.7    4460   -11.3  0.002744   90.3   -12.6     0.0     0.0
  575.4    4490   -11.3  0.002755   89.1   -12.7     0.0     0.0
  573.2    4520   -11.5  0.002714   89.6   -12.9     0.0     0.0
  570.9    4550   -11.7  0.002678   89.7   -13.1     0.0     0.0
  568.7    4580   -11.9  0.002652   90.3   -13.2     0.0     0.0
  566.5    4610   -12.0  0.002644   90.3   -13.3     0.0     0.0
  564.3    4640   -12.1  0.002633   89.5   -13.5     0.0     0.0
  562.1    4670   -12.1  0.002640   89.8   -13.4     0.0     0.0
  559.9    4700   -12.2  0.002627   90.2   -13.5     0.0     0.0
  557.7    4730   -12.4  0.002608   90.2   -13.6     0.0     0.0
  555.5    4760   -12.5  0.002584   90.0   -13.8     0.0     0.0
  553.3    4790   -12.6  0.002573   90.2   -13.9     0.0     0.0
  551.1    4820   -12.8  0.002545   90.1   -14.1     0.0     0.0
  549.0    4850   -13.0  0.002523   89.6   -14.3     0.0     0.0
  547.1    4880   -13.2  0.002496   89.4   -14.5     0.0     0.0
  547.1    4910   -13.2  0.002506   89.4   -14.5     0.0     0.0
  547.1    4940   -13.2  0.002516   89.4   -14.5     0.0     0.0
  547.1    4970   -13.2  0.002526   89.4   -14.5     0.0     0.0
  547.1    5000   -13.2  0.002537   89.4   -14.5     0.0     0.0
