165
XX
-----------------------------------------------------------------------------
PRES   HGHT   TEMP   QVIN   RELH  DWPT   USPD  VSPD     MIXR   DRCT   SKNT   THTA   THTE   THTV
    hPa     m      C   kg/kg   %    C     m/s    m/s       g/kg    deg   knot     K      K      K
-----------------------------------------------------------------------------
  993.9     100   -5.5  0.002485   92.5   -6.5     0.0     0.0
  990.2     130   -5.8  0.002437   91.3   -7.0     0.0     0.0
  986.4     160   -6.1  0.002394   93.0   -7.0     0.0     0.0
  982.7     189   -6.3  0.002370   93.8   -7.1     0.0     0.0
  978.9     219   -6.3  0.002369   95.1   -7.0     0.0     0.0
  975.2     249   -6.5  0.002340   98.9   -6.7     0.0     0.0
  971.5     279   -5.5  0.002534   95.8   -6.1     0.0     0.0
  967.8     308   -5.4  0.002578   98.3   -5.6     0.0     0.0
  964.2     338   -2.5  0.003225   99.6   -2.6     0.0     0.0
  960.6     368   -1.1  0.003563   98.8   -1.3     0.0     0.0
  957.0     398   -0.8  0.003693   99.7   -0.8     0.0     0.0
  953.5     427   -0.7  0.003746   100.0   -0.7     0.0     0.0
  949.9     457    0.2  0.004002   100.0    0.2     0.0     0.0
  946.4     487    0.5  0.004110   100.0    0.5     0.0     0.0
  942.9     517    1.0  0.004280   100.0    1.0     0.0     0.0
  939.5     546    1.4  0.004407   100.0    1.4     0.0     0.0
  936.0     576    1.7  0.004526   100.0    1.7     0.0     0.0
  932.6     606    1.7  0.004545   100.0    1.7     0.0     0.0
  929.1     636    1.9  0.004622   100.0    1.9     0.0     0.0
  925.7     665    2.3  0.004777   100.0    2.3     0.0     0.0
  922.3     695    2.4  0.004844   100.0    2.4     0.0     0.0
  918.9     725    2.7  0.004958   100.0    2.7     0.0     0.0
  915.5     755    2.7  0.004975   100.0    2.7     0.0     0.0
  912.2     784    2.8  0.005032   100.0    2.8     0.0     0.0
  908.8     814    2.8  0.005053   100.0    2.8     0.0     0.0
  905.5     844    2.7  0.005045   100.0    2.7     0.0     0.0
  902.2     874    2.9  0.005129   100.0    2.9     0.0     0.0
  898.9     903    3.0  0.005177   100.0    3.0     0.0     0.0
  895.6     933    3.0  0.005157   99.3    2.9     0.0     0.0
  892.3     963    3.1  0.005270   100.0    3.1     0.0     0.0
  889.0     993    3.0  0.005256   100.0    3.0     0.0     0.0
  885.8    1022    3.2  0.005351   100.0    3.2     0.0     0.0
  882.6    1052    3.4  0.005434   100.0    3.4     0.0     0.0
  879.3    1082    3.7  0.005551   100.0    3.7     0.0     0.0
  876.1    1112    4.2  0.005792   100.0    4.2     0.0     0.0
  872.9    1141    4.3  0.005834   100.0    4.3     0.0     0.0
  869.7    1171    4.3  0.005871   100.0    4.3     0.0     0.0
  866.6    1201    4.2  0.005850   100.0    4.2     0.0     0.0
  863.4    1231    4.0  0.005807   100.0    4.0     0.0     0.0
  860.3    1261    4.0  0.005815   100.0    4.0     0.0     0.0
  857.1    1290    3.9  0.005779   100.0    3.9     0.0     0.0
  854.0    1320    3.8  0.005761   100.0    3.8     0.0     0.0
